price,time
28125.27000000,1679475109925
28125.27000000,1679475110282
28125.27000000,1679475110635
28125.26000000,1679475110993
28125.27000000,1679475111348
28125.90000000,1679475111695
28126.27000000,1679475112035
28126.27000000,1679475112379
28126.27000000,1679475112721
28126.26000000,1679475113065
28126.27000000,1679475113448
28126.27000000,1679475113807
28126.26000000,1679475114148
28126.27000000,1679475114498
28126.27000000,1679475114840
28126.27000000,1679475115181
28126.27000000,1679475115542
28126.27000000,1679475115893
28126.27000000,1679475116269
28126.26000000,1679475116625
28126.27000000,1679475116995
28126.26000000,1679475117342
28126.26000000,1679475117704
28126.26000000,1679475118041
28126.26000000,1679475118387
28126.26000000,1679475118727
28126.26000000,1679475119355
28126.26000000,1679475119719
28126.26000000,1679475120053
28127.06000000,1679475120384
28127.07000000,1679475120719
28127.07000000,1679475121078
28127.06000000,1679475121419
28127.07000000,1679475121771
28127.06000000,1679475122420
28127.07000000,1679475122747
28127.06000000,1679475123093
28127.07000000,1679475123452
28127.07000000,1679475123798
28127.06000000,1679475124142
28127.06000000,1679475124485
28127.06000000,1679475124831
28127.07000000,1679475125201
28127.07000000,1679475125535
28127.06000000,1679475125905
28127.06000000,1679475126275
28127.06000000,1679475126613
28127.06000000,1679475126963
28127.06000000,1679475127302
28127.06000000,1679475127645
28127.06000000,1679475127981
28127.06000000,1679475128323
28127.06000000,1679475128667
28127.07000000,1679475129039
28127.07000000,1679475129398
28127.06000000,1679475130039
28127.06000000,1679475130383
28127.06000000,1679475130743
28127.06000000,1679475131086
28127.06000000,1679475131439
28127.06000000,1679475131778
28127.02000000,1679475132124
28127.02000000,1679475132474
28127.02000000,1679475132813
28127.00000000,1679475133145
28127.00000000,1679475133496
28127.01000000,1679475133851
28127.00000000,1679475134205
28123.24000000,1679475134546
28123.24000000,1679475134892
28122.89000000,1679475135230
28122.88000000,1679475135588
28122.88000000,1679475135958
28122.89000000,1679475136310
28122.89000000,1679475136671
28122.90000000,1679475137018
28122.90000000,1679475137360
28122.89000000,1679475137708
28122.90000000,1679475138052
28122.90000000,1679475138409
28122.89000000,1679475138753
28122.90000000,1679475139100
28122.89000000,1679475139447
28122.89000000,1679475139784
28122.90000000,1679475140131
28122.90000000,1679475140475
28122.91000000,1679475140826
28122.91000000,1679475141179
28122.91000000,1679475141521
28122.92000000,1679475141863
28122.91000000,1679475142213
28122.91000000,1679475142552
28122.90000000,1679475143116
28122.90000000,1679475143465
28122.72000000,1679475143814
28122.34000000,1679475144160
28122.17000000,1679475144500
28122.31000000,1679475144838
28122.31000000,1679475145193
28117.61000000,1679475145813
28115.33000000,1679475146158
28115.33000000,1679475146509
28115.32000000,1679475146850
28115.33000000,1679475147188
28115.32000000,1679475147867
28115.33000000,1679475148219
28115.32000000,1679475148562
28115.32000000,1679475148911
28115.33000000,1679475149261
28115.01000000,1679475149899
28115.01000000,1679475150245
28115.00000000,1679475150570
28110.60000000,1679475150897
28110.45000000,1679475151250
28110.45000000,1679475151587
28110.44000000,1679475151933
28104.24000000,1679475152564
28104.67000000,1679475152907
28104.68000000,1679475153270
28105.48000000,1679475153626
28106.96000000,1679475153976
28107.48000000,1679475154322
28107.49000000,1679475154690
28107.49000000,1679475155045
28107.49000000,1679475155388
28107.48000000,1679475155777
28107.48000000,1679475156122
28107.48000000,1679475156465
28107.48000000,1679475156798
28107.48000000,1679475157140
28107.48000000,1679475157497
28107.47000000,1679475157841
28107.36000000,1679475158197
28106.96000000,1679475158533
28106.61000000,1679475158922
28106.62000000,1679475159256
28106.45000000,1679475159907
28106.38000000,1679475160246
28106.41000000,1679475160600
28106.42000000,1679475160960
28106.41000000,1679475161298
28106.61000000,1679475161629
28106.61000000,1679475161978
28106.62000000,1679475162331
28106.62000000,1679475162691
28106.61000000,1679475163045
28106.62000000,1679475163413
28106.62000000,1679475163753
28106.62000000,1679475164102
28106.61000000,1679475164448
28106.61000000,1679475164801
28106.62000000,1679475165139
28106.62000000,1679475165488
28106.61000000,1679475165814
28106.61000000,1679475166173
28106.62000000,1679475166518
28106.62000000,1679475166865
28106.62000000,1679475167217
28106.62000000,1679475167565
28106.62000000,1679475167918
28106.61000000,1679475168262
28106.62000000,1679475168603
28106.62000000,1679475168948
28106.61000000,1679475169295
28106.61000000,1679475169635
28106.61000000,1679475169979
28106.61000000,1679475170328
28106.61000000,1679475170678
28106.60000000,1679475171018
28102.01000000,1679475171362
28101.90000000,1679475171698
28101.89000000,1679475172051
28101.90000000,1679475172445
28101.90000000,1679475172792
28101.90000000,1679475173135
28101.89000000,1679475173514
28101.88000000,1679475173863
28101.87000000,1679475174201
28101.88000000,1679475174553
28101.88000000,1679475174910
28103.12000000,1679475175260
28103.27000000,1679475175608
28103.45000000,1679475175964
28103.44000000,1679475176338
28103.44000000,1679475176682
28103.44000000,1679475177045
28103.45000000,1679475177398
28103.45000000,1679475177735
28103.45000000,1679475178085
28103.45000000,1679475178436
28101.27000000,1679475178781
28101.27000000,1679475179127
28101.27000000,1679475179475
28101.27000000,1679475179812
28101.26000000,1679475180174
28101.26000000,1679475180506
28101.26000000,1679475180854
28101.27000000,1679475181192
28101.26000000,1679475181548
28101.26000000,1679475181900
28101.27000000,1679475182250
28101.27000000,1679475182882
28101.27000000,1679475183228
28101.27000000,1679475183572
28101.25000000,1679475183913
28101.26000000,1679475184259
28101.25000000,1679475184612
28101.26000000,1679475184959
28101.26000000,1679475185305
28101.26000000,1679475185658
28101.24000000,1679475185996
28101.24000000,1679475186348
28101.25000000,1679475186699
28101.25000000,1679475187043
28101.25000000,1679475187391
28095.40000000,1679475187736
28091.62000000,1679475188089
28091.66000000,1679475188451
28091.67000000,1679475188810
28091.66000000,1679475189150
28091.73000000,1679475189499
28091.73000000,1679475189845
28091.74000000,1679475190187
28091.73000000,1679475190534
28091.74000000,1679475190878
28091.73000000,1679475191237
28091.74000000,1679475191598
28091.74000000,1679475191960
28091.34000000,1679475192309
28091.15000000,1679475192653
28091.08000000,1679475193001
28090.00000000,1679475193331
28088.00000000,1679475193669
28087.73000000,1679475194022
28087.52000000,1679475194371
28086.02000000,1679475194714
28086.02000000,1679475195045
28086.02000000,1679475195380
28086.01000000,1679475195726
28086.02000000,1679475196060
28083.71000000,1679475196402
28083.71000000,1679475196755
28083.71000000,1679475197098
28083.55000000,1679475197439
28083.36000000,1679475197770
28082.97000000,1679475198111
28076.94000000,1679475198731
28076.93000000,1679475199062
28075.49000000,1679475199437
28075.00000000,1679475200073
28074.24000000,1679475200422
28073.71000000,1679475200770
28073.72000000,1679475201116
28076.51000000,1679475201755
28076.52000000,1679475202108
28079.96000000,1679475202450
28082.96000000,1679475203010
28078.59000000,1679475203506
28078.58000000,1679475203858
28078.59000000,1679475204199
28082.02000000,1679475204542
28082.02000000,1679475205194
28082.02000000,1679475205540
28082.03000000,1679475205899
28082.03000000,1679475206263
28082.02000000,1679475206608
28082.02000000,1679475207256
28074.33000000,1679475207634
28073.71000000,1679475207976
28073.70000000,1679475208323
28073.70000000,1679475208660
28073.71000000,1679475209038
28073.70000000,1679475209431
28073.71000000,1679475209791
28073.71000000,1679475210135
28073.72000000,1679475210482
28073.71000000,1679475210812
28073.71000000,1679475211140
28073.72000000,1679475211492
28078.17000000,1679475211842
28072.29000000,1679475212187
28070.13000000,1679475212822
28070.12000000,1679475213170
28070.12000000,1679475213514
28070.13000000,1679475213862
28069.07000000,1679475214212
28069.05000000,1679475214552
28058.61000000,1679475214891
28064.96000000,1679475215243
28066.07000000,1679475215605
28067.03000000,1679475215958
28073.41000000,1679475216307
28085.91000000,1679475216727
28084.55000000,1679475217069
28084.54000000,1679475217467
28084.55000000,1679475217815
28084.55000000,1679475218172
28084.75000000,1679475218515
28084.76000000,1679475218859
28084.77000000,1679475219207
28084.78000000,1679475219568
28086.56000000,1679475219919
28086.56000000,1679475220264
28087.99000000,1679475220605
28087.95000000,1679475220941
28090.00000000,1679475221279
28090.00000000,1679475221616
28090.00000000,1679475221958
28090.01000000,1679475222310
28093.73000000,1679475222725
28090.18000000,1679475223074
28090.18000000,1679475223418
28090.18000000,1679475223762
28089.32000000,1679475224119
28089.27000000,1679475224467
28089.27000000,1679475224824
28089.21000000,1679475225442
28089.22000000,1679475225782
28092.16000000,1679475226185
28092.16000000,1679475226525
28092.16000000,1679475226874
28091.52000000,1679475227228
28091.44000000,1679475227593
28091.44000000,1679475227936
28091.44000000,1679475228286
28091.42000000,1679475228628
28091.42000000,1679475228999
28091.42000000,1679475229357
28091.26000000,1679475229708
28091.26000000,1679475230057
28089.84000000,1679475230700
28089.84000000,1679475231046
28089.80000000,1679475231404
28089.76000000,1679475231757
28089.73000000,1679475232124
28089.59000000,1679475232473
28089.27000000,1679475232828
28087.52000000,1679475233176
28085.58000000,1679475233536
28084.79000000,1679475233877
28083.36000000,1679475234225
28083.30000000,1679475234583
28083.30000000,1679475234942
28083.36000000,1679475235281
28083.36000000,1679475235623
28083.37000000,1679475235995
28083.36000000,1679475236335
28083.37000000,1679475236667
28083.36000000,1679475237012
28083.47000000,1679475237358
28083.47000000,1679475237724
28083.48000000,1679475238077
28083.48000000,1679475238418
28083.40000000,1679475238764
28083.39000000,1679475239116
28083.38000000,1679475239445
28083.30000000,1679475239789
28073.72000000,1679475240139
28070.01000000,1679475240488
28069.39000000,1679475240833
28069.24000000,1679475241179
28067.23000000,1679475241530
28067.54000000,1679475241872
28067.57000000,1679475242208
28070.21000000,1679475242557
28070.21000000,1679475242905
28070.21000000,1679475243246
28070.21000000,1679475243590
28070.20000000,1679475243940
28070.20000000,1679475244284
28070.21000000,1679475244627
28070.21000000,1679475244978
28070.20000000,1679475245318
28070.20000000,1679475245662
28082.08000000,1679475246004
28082.09000000,1679475246343
28082.09000000,1679475246686
28083.26000000,1679475247038
28083.27000000,1679475247402
28083.28000000,1679475247745
28083.65000000,1679475248081
28083.26000000,1679475248434
28082.93000000,1679475248772
28082.94000000,1679475249112
28082.93000000,1679475249456
28082.93000000,1679475249796
28077.76000000,1679475250131
28074.01000000,1679475250479
28074.02000000,1679475250819
28074.02000000,1679475251165
28074.01000000,1679475251508
28074.02000000,1679475251841
28074.02000000,1679475252206
28074.02000000,1679475252547
28074.02000000,1679475252903
28074.03000000,1679475253253
28075.01000000,1679475253615
28075.33000000,1679475254014
28075.34000000,1679475254371
28076.82000000,1679475254709
28077.00000000,1679475255042
28077.00000000,1679475255392
28077.02000000,1679475255788
28077.07000000,1679475256121
28077.06000000,1679475256518
28077.06000000,1679475256878
28077.07000000,1679475257225
28077.06000000,1679475257888
28077.06000000,1679475258537
28077.06000000,1679475258885
28077.07000000,1679475259229
28077.06000000,1679475259658
28077.07000000,1679475260045
28077.07000000,1679475260406
28077.07000000,1679475260765
28077.07000000,1679475261111
28077.07000000,1679475261472
28077.10000000,1679475262106
28077.09000000,1679475262450
28077.08000000,1679475263006
28077.08000000,1679475263354
28077.78000000,1679475263751
28078.17000000,1679475264109
28078.16000000,1679475264446
28078.16000000,1679475264803
28078.17000000,1679475265167
28078.16000000,1679475265511
28078.16000000,1679475265854
28078.16000000,1679475266201
28078.17000000,1679475266550
28078.17000000,1679475266968
28078.16000000,1679475267310
28078.16000000,1679475267678
28078.17000000,1679475268310
28078.16000000,1679475268659
28078.17000000,1679475269041
28078.17000000,1679475269679
28078.18000000,1679475270039
28079.98000000,1679475270371
28079.98000000,1679475270712
28079.99000000,1679475271056
28079.99000000,1679475271403
28079.99000000,1679475271796
28079.99000000,1679475272143
28079.99000000,1679475272554
28079.99000000,1679475272993
28079.99000000,1679475273329
28079.99000000,1679475273687
28079.99000000,1679475274054
28079.98000000,1679475274414
28079.99000000,1679475274790
28079.99000000,1679475275138
28079.99000000,1679475275484
28079.99000000,1679475275849
28079.99000000,1679475276208
28079.99000000,1679475276558
28079.99000000,1679475276904
28079.98000000,1679475277251
28079.99000000,1679475277612
28079.99000000,1679475277976
28079.98000000,1679475278320
28079.98000000,1679475278655
28082.04000000,1679475279000
28083.86000000,1679475279340
28083.85000000,1679475279692
28083.85000000,1679475280029
28083.86000000,1679475280376
28083.87000000,1679475280724
28083.87000000,1679475281072
28083.87000000,1679475281431
28083.87000000,1679475281791
28084.78000000,1679475282146
28086.56000000,1679475282518
28086.98000000,1679475282871
28087.35000000,1679475283226
28087.35000000,1679475283582
28087.35000000,1679475283944
28087.35000000,1679475284297
28087.35000000,1679475284654
28087.34000000,1679475284994
28087.35000000,1679475285363
28087.35000000,1679475285697
28087.35000000,1679475286034
28087.39000000,1679475286375
28088.98000000,1679475286730
28088.99000000,1679475287114
28088.99000000,1679475287475
28088.99000000,1679475287805
28088.99000000,1679475288166
28088.98000000,1679475288577
28088.98000000,1679475288941
28088.99000000,1679475289289
28088.98000000,1679475289637
28088.99000000,1679475289979
28088.98000000,1679475290330
28088.99000000,1679475290663
28088.99000000,1679475291015
28088.99000000,1679475291372
28089.27000000,1679475291731
28089.41000000,1679475292080
28089.42000000,1679475292446
28089.53000000,1679475292786
28089.53000000,1679475293142
28089.53000000,1679475293510
28089.53000000,1679475293845
28089.58000000,1679475294191
28089.61000000,1679475294535
28089.62000000,1679475294875
28089.62000000,1679475295221
28089.72000000,1679475295557
28089.72000000,1679475295917
28089.74000000,1679475296291
28090.33000000,1679475296670
28090.34000000,1679475297037
28090.38000000,1679475297378
28091.42000000,1679475297764
28091.92000000,1679475298109
28092.00000000,1679475298448
28092.24000000,1679475298790
28092.46000000,1679475299147
28092.45000000,1679475299495
28092.45000000,1679475299833
28092.45000000,1679475300177
28092.45000000,1679475300529
28092.46000000,1679475300895
28089.89000000,1679475301244
28089.90000000,1679475301596
28089.90000000,1679475301931
28089.90000000,1679475302278
28089.91000000,1679475302623
28090.92000000,1679475302968
28090.92000000,1679475303312
28090.92000000,1679475303666
28090.91000000,1679475304009
28090.92000000,1679475304352
28090.92000000,1679475304688
28090.92000000,1679475305091
28090.92000000,1679475305439
28090.95000000,1679475305809
28090.94000000,1679475306153
28090.80000000,1679475306567
28090.79000000,1679475306904
28090.80000000,1679475307278
28090.79000000,1679475307612
28090.80000000,1679475307954
28090.80000000,1679475308295
28090.82000000,1679475308657
28090.82000000,1679475308992
28090.83000000,1679475309396
28090.82000000,1679475309730
28090.83000000,1679475310073
28090.82000000,1679475310412
28090.83000000,1679475310745
28090.95000000,1679475311151
28090.98000000,1679475311502
28090.98000000,1679475311846
28091.99000000,1679475312191
28091.98000000,1679475312609
28091.36000000,1679475312951
28091.36000000,1679475313316
28091.36000000,1679475313661
28091.36000000,1679475314010
28091.37000000,1679475314357
28091.36000000,1679475314703
28091.37000000,1679475315042
28091.37000000,1679475315385
28091.35000000,1679475316023
28091.36000000,1679475316368
28091.35000000,1679475316995
28091.35000000,1679475317340
28091.36000000,1679475317689
28091.36000000,1679475318088
28091.35000000,1679475318451
28091.35000000,1679475318787
28091.35000000,1679475319148
28091.36000000,1679475319510
28091.35000000,1679475320146
28091.36000000,1679475320481
28091.35000000,1679475320860
28091.36000000,1679475321219
28091.35000000,1679475321567
28091.35000000,1679475321920
28091.35000000,1679475322272
28091.35000000,1679475322616
28091.35000000,1679475323116
28091.35000000,1679475323664
28090.59000000,1679475324013
28088.37000000,1679475324361
28087.34000000,1679475324709
28087.35000000,1679475325082
28087.35000000,1679475325440
28087.34000000,1679475325804
28087.34000000,1679475326159
28087.34000000,1679475326510
28087.34000000,1679475326851
28087.35000000,1679475327207
28087.34000000,1679475327552
28087.34000000,1679475328212
28087.34000000,1679475328573
28087.34000000,1679475328934
28087.34000000,1679475329275
28087.34000000,1679475329611
28087.34000000,1679475330011
28082.40000000,1679475330405
28082.56000000,1679475330739
28082.56000000,1679475331092
28082.57000000,1679475331452
28082.46000000,1679475331797
28082.46000000,1679475332153
28082.47000000,1679475332500
28082.47000000,1679475332841
28082.47000000,1679475333195
28082.39000000,1679475333531
28081.85000000,1679475333873
28080.10000000,1679475334212
28080.10000000,1679475334548
28080.09000000,1679475334901
28080.09000000,1679475335245
28080.09000000,1679475335616
28080.09000000,1679475335957
28080.10000000,1679475336340
28080.08000000,1679475336689
28080.09000000,1679475337036
28080.09000000,1679475337385
28080.09000000,1679475337739
28080.09000000,1679475338087
28080.08000000,1679475338449
28080.09000000,1679475338798
28080.05000000,1679475339134
28080.00000000,1679475339477
28080.00000000,1679475339857
28079.99000000,1679475340196
28079.99000000,1679475340550
28079.99000000,1679475340888
28079.99000000,1679475341236
28079.99000000,1679475341583
28080.00000000,1679475342210
28079.99000000,1679475342544
28076.84000000,1679475342879
28076.84000000,1679475343218
28076.84000000,1679475343561
28076.85000000,1679475343907
28076.96000000,1679475344255
28076.96000000,1679475344597
28076.97000000,1679475344941
28076.97000000,1679475345298
28076.96000000,1679475345644
28076.96000000,1679475345987
28076.96000000,1679475346333
28076.97000000,1679475346682
28076.97000000,1679475347039
28076.96000000,1679475347395
28076.96000000,1679475347740
28076.96000000,1679475348093
28076.96000000,1679475348433
28076.96000000,1679475348774
28076.94000000,1679475349109
28076.94000000,1679475349460
28076.85000000,1679475349808
28076.85000000,1679475350156
28076.93000000,1679475350519
28076.93000000,1679475350887
28077.08000000,1679475351246
28077.07000000,1679475351588
28077.07000000,1679475351925
28077.08000000,1679475352258
28077.08000000,1679475352596
28077.08000000,1679475352938
28077.08000000,1679475353280
28077.08000000,1679475353626
28077.10000000,1679475353973
28077.10000000,1679475354346
28077.10000000,1679475354700
28077.10000000,1679475355035
28077.11000000,1679475355385
28077.08000000,1679475355734
28077.08000000,1679475356138
28077.08000000,1679475356488
28077.08000000,1679475356827
28077.08000000,1679475357186
28077.09000000,1679475357565
28077.08000000,1679475357912
28077.09000000,1679475358247
28077.10000000,1679475358632
28077.09000000,1679475358981
28077.10000000,1679475359320
28077.09000000,1679475359680
28077.09000000,1679475360013
28077.10000000,1679475360397
28077.10000000,1679475360736
28077.09000000,1679475361072
28077.10000000,1679475361479
28077.10000000,1679475361845
28077.09000000,1679475362191
28077.09000000,1679475362826
28077.09000000,1679475363166
28077.09000000,1679475363504
28077.09000000,1679475363850
28077.09000000,1679475364188
28077.09000000,1679475364534
28077.09000000,1679475364878
28077.10000000,1679475365230
28077.09000000,1679475365570
28077.09000000,1679475365901
28077.09000000,1679475366260
28077.09000000,1679475366621
28077.09000000,1679475366964
28077.09000000,1679475367315
28077.09000000,1679475367658
28077.09000000,1679475368008
28077.09000000,1679475368395
28077.09000000,1679475368790
28077.09000000,1679475369138
28077.09000000,1679475369502
28077.09000000,1679475369846
28077.09000000,1679475370193
28077.09000000,1679475370829
28077.10000000,1679475371173
28077.09000000,1679475371521
28077.10000000,1679475371859
28077.10000000,1679475372202
28077.10000000,1679475372567
28077.07000000,1679475372922
28077.07000000,1679475373266
28076.92000000,1679475373609
28076.83000000,1679475373960
28076.83000000,1679475374302
28076.83000000,1679475374643
28076.83000000,1679475374993
28071.00000000,1679475375346
28071.01000000,1679475375700
28071.45000000,1679475376046
28071.45000000,1679475376387
28071.45000000,1679475376770
28066.56000000,1679475377136
28064.00000000,1679475377480
28061.59000000,1679475377826
28061.58000000,1679475378165
28062.47000000,1679475378504
28062.48000000,1679475378852
28062.47000000,1679475379196
28062.47000000,1679475379548
28059.16000000,1679475379900
28058.97000000,1679475380267
28058.37000000,1679475380608
28058.01000000,1679475380979
28058.17000000,1679475381331
28058.00000000,1679475381666
28055.01000000,1679475382016
28055.01000000,1679475382374
28054.64000000,1679475382723
28053.72000000,1679475383244
28053.71000000,1679475383583
28053.72000000,1679475383944
28053.72000000,1679475384308
28053.72000000,1679475384675
28053.76000000,1679475385321
28053.88000000,1679475385668
28053.88000000,1679475386021
28056.49000000,1679475386362
28056.48000000,1679475386714
28056.48000000,1679475387110
28057.41000000,1679475387451
28058.00000000,1679475387797
28058.00000000,1679475388159
28058.00000000,1679475388506
28058.00000000,1679475388854
28058.00000000,1679475389245
28057.99000000,1679475389592
28063.43000000,1679475389958
28063.97000000,1679475390301
28063.99000000,1679475390655
28063.99000000,1679475390994
28067.15000000,1679475391334
28067.15000000,1679475391704
28063.17000000,1679475392053
28062.19000000,1679475392404
28063.87000000,1679475392763
28063.97000000,1679475393121
28063.17000000,1679475393462
28062.94000000,1679475393831
28062.77000000,1679475394183
28062.77000000,1679475394529
28062.78000000,1679475394868
28062.77000000,1679475395204
28062.77000000,1679475395542
28062.77000000,1679475395881
28062.78000000,1679475396234
28062.78000000,1679475396581
28062.78000000,1679475396941
28063.17000000,1679475397307
28063.16000000,1679475397658
28063.17000000,1679475398006
28063.24000000,1679475398343
28063.24000000,1679475398691
28063.25000000,1679475399103
28063.24000000,1679475399446
28063.25000000,1679475399805
28063.25000000,1679475400198
28069.59000000,1679475400541
28069.59000000,1679475400892
28069.59000000,1679475401260
28069.59000000,1679475401618
28069.59000000,1679475401997
28069.59000000,1679475402356
28069.59000000,1679475402693
28069.60000000,1679475403059
28069.60000000,1679475403404
28069.60000000,1679475403759
28069.60000000,1679475404129
28069.60000000,1679475404475
28069.60000000,1679475404819
28069.61000000,1679475405155
28069.60000000,1679475405493
28069.60000000,1679475405828
28069.60000000,1679475406166
28069.60000000,1679475406503
28069.31000000,1679475406844
28066.62000000,1679475407194
28066.62000000,1679475407542
28066.61000000,1679475407883
28066.62000000,1679475408240
28066.62000000,1679475408584
28067.00000000,1679475408927
28067.01000000,1679475409269
28067.05000000,1679475409605
28067.37000000,1679475409947
28067.45000000,1679475410306
28067.67000000,1679475410642
28067.67000000,1679475410984
28067.70000000,1679475411356
28068.10000000,1679475411723
28068.10000000,1679475412095
28068.10000000,1679475412435
28070.99000000,1679475412805
28070.99000000,1679475413151
28072.54000000,1679475413534
28072.54000000,1679475413886
28072.54000000,1679475414228
28072.54000000,1679475414575
28072.55000000,1679475414922
28072.55000000,1679475415272
28072.54000000,1679475415626
28072.54000000,1679475415971
28072.54000000,1679475416326
28072.55000000,1679475416675
28072.55000000,1679475417038
28072.55000000,1679475417406
28072.54000000,1679475417770
28072.54000000,1679475418147
28072.54000000,1679475418565
28072.55000000,1679475418966
28072.55000000,1679475419321
28072.54000000,1679475419668
28072.55000000,1679475420301
28072.54000000,1679475420661
28072.54000000,1679475421006
28072.55000000,1679475421354
28072.55000000,1679475421725
28069.27000000,1679475422066
28068.14000000,1679475422417
28068.13000000,1679475422768
28068.13000000,1679475423117
28068.12000000,1679475423462
28068.12000000,1679475423812
28068.12000000,1679475424155
28068.13000000,1679475424502
28068.13000000,1679475425140
28068.45000000,1679475425777
28068.55000000,1679475426127
28068.85000000,1679475426475
28069.00000000,1679475426828
28069.00000000,1679475427185
28069.00000000,1679475427532
28068.99000000,1679475427876
28068.99000000,1679475428218
28069.00000000,1679475428565
28068.99000000,1679475428927
28068.99000000,1679475429285
28069.00000000,1679475429643
28069.00000000,1679475429984
28078.67000000,1679475430617
28075.15000000,1679475431258
28075.15000000,1679475431605
28078.28000000,1679475431956
28078.29000000,1679475432303
28078.29000000,1679475432945
28078.71000000,1679475433290
28079.99000000,1679475433640
28081.16000000,1679475433993
28081.99000000,1679475434350
28081.99000000,1679475434709
28082.00000000,1679475435051
28082.00000000,1679475435392
28082.00000000,1679475435741
28084.99000000,1679475436089
28084.99000000,1679475436444
28085.00000000,1679475436799
28085.00000000,1679475437144
28085.00000000,1679475437500
28087.97000000,1679475437843
28091.36000000,1679475438186
28091.11000000,1679475438520
28091.12000000,1679475438860
28091.77000000,1679475439214
28091.78000000,1679475439851
28091.77000000,1679475440199
28091.77000000,1679475440542
28091.77000000,1679475440889
28091.77000000,1679475441229
28091.77000000,1679475441573
28091.78000000,1679475441921
28091.77000000,1679475442278
28091.77000000,1679475442650
28091.77000000,1679475443147
28087.50000000,1679475443492
28084.99000000,1679475443823
28080.23000000,1679475444176
28080.35000000,1679475444546
28080.34000000,1679475444899
28080.35000000,1679475445235
28080.35000000,1679475445582
28080.34000000,1679475445941
28080.34000000,1679475446291
28080.34000000,1679475446655
28080.35000000,1679475446998
28080.35000000,1679475447346
28080.35000000,1679475447694
28080.35000000,1679475448053
28080.99000000,1679475448457
28082.05000000,1679475448802
28082.07000000,1679475449139
28082.91000000,1679475449473
28082.89000000,1679475449817
28082.89000000,1679475450167
28082.88000000,1679475450527
28082.88000000,1679475450871
28082.89000000,1679475451219
28082.88000000,1679475451568
28082.88000000,1679475451916
28082.88000000,1679475452265
28082.89000000,1679475452609
28082.88000000,1679475452959
28082.88000000,1679475453306
28082.89000000,1679475453662
28082.88000000,1679475454019
28082.88000000,1679475454358
28082.88000000,1679475454710
28082.88000000,1679475455061
28082.88000000,1679475455422
28081.00000000,1679475455793
28081.01000000,1679475456156
28081.00000000,1679475456506
28081.01000000,1679475456860
28081.00000000,1679475457209
28081.01000000,1679475457557
28081.01000000,1679475457914
28081.00000000,1679475458267
28081.01000000,1679475458618
28081.00000000,1679475458959
28081.01000000,1679475459306
28081.00000000,1679475459639
28081.00000000,1679475459976
28081.00000000,1679475460331
28081.00000000,1679475460689
28081.00000000,1679475461039
28081.01000000,1679475461386
28081.01000000,1679475461738
28081.00000000,1679475462083
28081.00000000,1679475462454
28081.00000000,1679475462801
28081.00000000,1679475463158
28081.00000000,1679475463499
28081.01000000,1679475463849
28081.00000000,1679475464193
28081.01000000,1679475464534
28081.00000000,1679475464879
28081.00000000,1679475465235
28081.01000000,1679475465586
28081.00000000,1679475465932
28081.00000000,1679475466280
28081.00000000,1679475466634
28081.00000000,1679475466981
28081.01000000,1679475467324
28081.00000000,1679475467669
28081.00000000,1679475468016
28081.01000000,1679475468362
28081.00000000,1679475468708
28081.00000000,1679475469044
28081.00000000,1679475469389
28081.00000000,1679475469736
28081.01000000,1679475470100
28081.00000000,1679475470449
28081.00000000,1679475470798
28081.00000000,1679475471208
28081.00000000,1679475471574
28081.01000000,1679475471967
28081.00000000,1679475472394
28081.01000000,1679475472749
28081.04000000,1679475473118
28081.04000000,1679475473522
28081.04000000,1679475473870
28081.04000000,1679475474221
28081.04000000,1679475474558
28081.04000000,1679475474901
28081.04000000,1679475475230
28081.05000000,1679475475547
28081.05000000,1679475475873
28081.04000000,1679475476197
28081.05000000,1679475476501
28081.05000000,1679475476835
28081.05000000,1679475477154
28081.04000000,1679475477488
28081.05000000,1679475477818
28081.05000000,1679475478136
28081.05000000,1679475478455
28081.05000000,1679475478780
28081.05000000,1679475479101
28081.05000000,1679475479418
28081.05000000,1679475479760
28081.05000000,1679475480089
28081.05000000,1679475480701
28081.05000000,1679475481042
28081.05000000,1679475481358
28081.05000000,1679475481687
28081.05000000,1679475482019
28081.05000000,1679475482364
28081.05000000,1679475483003
28081.05000000,1679475483492
28081.05000000,1679475483825
28081.06000000,1679475484137
28081.05000000,1679475484524
28081.05000000,1679475485144
28081.06000000,1679475485485
28081.06000000,1679475485813
28081.06000000,1679475486168
28081.05000000,1679475486490
28081.05000000,1679475487101
28081.05000000,1679475487427
28089.99000000,1679475487748
28091.56000000,1679475488091
28091.57000000,1679475488410
28091.56000000,1679475489048
28091.56000000,1679475489382
28094.12000000,1679475489701
28095.33000000,1679475490032
28095.34000000,1679475490361
28097.27000000,1679475490686
28097.36000000,1679475491007
28097.36000000,1679475491333
28097.36000000,1679475491662
28097.62000000,1679475492268
28100.00000000,1679475492586
28100.00000000,1679475492898
28100.00000000,1679475493227
28100.00000000,1679475493564
28100.00000000,1679475493868
28100.01000000,1679475494189
28100.00000000,1679475494510
28100.01000000,1679475494857
28100.00000000,1679475495184
28100.01000000,1679475495493
28100.00000000,1679475495827
28100.04000000,1679475496137
28100.05000000,1679475496450
28100.04000000,1679475496773
28100.04000000,1679475497104
28095.79000000,1679475497432
28090.17000000,1679475497751
28090.06000000,1679475498070
28090.07000000,1679475498377
28090.06000000,1679475498682
28090.07000000,1679475499010
28090.07000000,1679475499339
28090.06000000,1679475499665
28090.07000000,1679475499978
